source address,destination address,opcode,timestamp,counter,ONU_id,start,end
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.822264,1368,2,7.822264,7.82410819048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.82458538095,1368,1,7.82458538095,7.82599757143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.8264747619,1368,0,7.8264747619,7.82788695238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.82836414286,1369,2,7.82836414286,7.82963233333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.83010952381,1369,1,7.83010952381,7.83152171429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.83199890476,1369,0,7.83199890476,7.83377109524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.83424828571,1370,2,7.83424828571,7.83551647619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.83599366667,1370,1,7.83599366667,7.83704585714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.83752304762,1370,0,7.83752304762,7.8391512381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.83962842857,1371,2,7.83962842857,7.84147261905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.84194980952,1371,1,7.84194980952,7.843434
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.84391119048,1371,0,7.84391119048,7.84597138095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.84644857143,1372,2,7.84644857143,7.8480047619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.84848195238,1372,1,7.84848195238,7.85003814286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.85051533333,1372,0,7.85051533333,7.85221552381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.85269271429,1373,2,7.85269271429,7.85388890476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.85436609524,1373,1,7.85436609524,7.85599428571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.85647147619,1373,0,7.85647147619,7.85824366667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.85872085714,1374,2,7.85872085714,7.86006104762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.8605382381,1374,1,7.8605382381,7.86209442857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.86257161905,1374,0,7.86257161905,7.86448780952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.864965,1375,2,7.864965,7.86666519048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.86714238095,1375,1,7.86714238095,7.86833857143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.8688157619,1375,0,7.8688157619,7.87022795238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.87070514286,1376,2,7.87070514286,7.87254933333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.87302652381,1376,1,7.87302652381,7.87458271429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.87505990476,1376,0,7.87505990476,7.87596809524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.87644528571,1377,2,7.87644528571,7.87756947619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.87804666667,1377,1,7.87804666667,7.87902685714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.87950404762,1377,0,7.87950404762,7.8811322381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.88160942857,1378,2,7.88160942857,7.88309361905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.88357080952,1378,1,7.88357080952,7.884623
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.88510019048,1378,0,7.88510019048,7.88636838095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.88684557143,1379,2,7.88684557143,7.8881857619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.88866295238,1379,1,7.88866295238,7.89000314286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.89048033333,1379,0,7.89048033333,7.89203652381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.89251371429,1380,2,7.89251371429,7.89399790476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.89447509524,1380,1,7.89447509524,7.89588728571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.89636447619,1380,0,7.89636447619,7.89748866667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.89796585714,1381,2,7.89796585714,7.89937804762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.8998552381,1381,1,7.8998552381,7.90119542857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.90167261905,1381,0,7.90167261905,7.90358880952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.904066,1382,2,7.904066,7.90547819048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.90595538095,1382,1,7.90595538095,7.90715157143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.9076287619,1382,0,7.9076287619,7.90882495238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.90930214286,1383,2,7.90930214286,7.91057033333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.91104752381,1383,1,7.91104752381,7.91303571429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.91351290476,1383,0,7.91351290476,7.91492509524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.91540228571,1384,2,7.91540228571,7.91681447619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.91729166667,1384,1,7.91729166667,7.91870385714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.91918104762,1384,0,7.91918104762,7.9210252381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.92150242857,1385,2,7.92150242857,7.92284261905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.92331980952,1385,1,7.92331980952,7.924228
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.92470519048,1385,0,7.92470519048,7.92597338095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.92645057143,1386,2,7.92645057143,7.9279347619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.92841195238,1386,1,7.92841195238,7.93011214286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.93058933333,1386,0,7.93058933333,7.93200152381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.93247871429,1387,2,7.93247871429,7.93389090476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.93436809524,1387,1,7.93436809524,7.93592428571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.93640147619,1387,0,7.93640147619,7.93817366667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.93865085714,1388,2,7.93865085714,7.94006304762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.9405402381,1388,1,7.9405402381,7.94260042857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.94307761905,1388,0,7.94307761905,7.94492180952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.945399,1389,2,7.945399,7.94695519048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.94743238095,1389,1,7.94743238095,7.94891657143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.9493937619,1389,0,7.9493937619,7.95066195238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.95113914286,1390,2,7.95113914286,7.95247933333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.95295652381,1390,1,7.95295652381,7.95422471429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.95470190476,1390,0,7.95470190476,7.95604209524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.95651928571,1391,2,7.95651928571,7.95771547619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.95819266667,1391,1,7.95819266667,7.95967685714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.96015404762,1391,0,7.96015404762,7.9613502381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.96182742857,1392,2,7.96182742857,7.96309561905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.96357280952,1392,1,7.96357280952,7.964769
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.96524619048,1392,0,7.96524619048,7.96665838095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.96713557143,1393,2,7.96713557143,7.9687637619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.96924095238,1393,1,7.96924095238,7.97086914286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.97134633333,1393,0,7.97134633333,7.97261452381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.97309171429,1394,2,7.97309171429,7.97457590476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.97505309524,1394,1,7.97505309524,7.97660928571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.97708647619,1394,0,7.97708647619,7.97864266667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.97911985714,1395,2,7.97911985714,7.98024404762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.9807212381,1395,1,7.9807212381,7.98206142857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.98253861905,1395,0,7.98253861905,7.98445480952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.984932,1396,2,7.984932,7.98692019048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.98739738095,1396,1,7.98739738095,7.98909757143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.9895747619,1396,0,7.9895747619,7.99091495238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.99139214286,1397,2,7.99139214286,7.99345233333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,7.99392952381,1397,1,7.99392952381,7.99555771429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,7.99603490476,1397,0,7.99603490476,7.99780709524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,7.99828428571,1398,2,7.99828428571,7.99976847619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.00024566667,1398,1,8.00024566667,8.00122585714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.00170304762,1398,0,8.00170304762,8.0034032381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.00388042857,1399,2,8.00388042857,8.00522061905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.00569780952,1399,1,8.00569780952,8.00711
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.00758719048,1399,0,8.00758719048,8.00921538095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.00969257143,1400,2,8.00969257143,8.0109607619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.01143795238,1400,1,8.01143795238,8.01299414286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.01347133333,1400,0,8.01347133333,8.01459552381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.01507271429,1401,2,8.01507271429,8.01626890476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.01674609524,1401,1,8.01674609524,8.01837428571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.01885147619,1401,0,8.01885147619,8.01975966667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.02023685714,1402,2,8.02023685714,8.02164904762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.0221262381,1402,1,8.0221262381,8.02317842857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.02365561905,1402,0,8.02365561905,8.02463580952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.025113,1403,2,8.025113,8.02674119048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.02721838095,1403,1,8.02721838095,8.02834257143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.0288197619,1403,0,8.0288197619,8.03037595238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.03085314286,1404,2,8.03085314286,8.03248133333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.03295852381,1404,1,8.03295852381,8.03444271429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.03491990476,1404,0,8.03491990476,8.03640409524
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.03688128571,1405,2,8.03688128571,8.03901347619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.03949066667,1405,1,8.03949066667,8.04147885714
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.04195604762,1405,0,8.04195604762,8.0438722381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.04434942857,1406,2,8.04434942857,8.04583361905
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.04631080952,1406,1,8.04631080952,8.047795
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.04827219048,1406,0,8.04827219048,8.05026038095
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.05073757143,1407,2,8.05073757143,8.0522937619
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.05277095238,1407,1,8.05277095238,8.05403914286
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.05451633333,1407,0,8.05451633333,8.05643252381
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.05690971429,1408,2,8.05690971429,8.05896990476
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.05944709524,1408,1,8.05944709524,8.06093128571
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.06140847619,1408,0,8.06140847619,8.06325266667
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.06372985714,1409,2,8.06372985714,8.06593404762
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.0664112381,1409,1,8.0664112381,8.06811142857
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.06858861905,1409,0,8.06858861905,8.07036080952
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.070838,1410,2,8.070838,8.07225019048
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.07272738095,1410,1,8.07272738095,8.07442757143
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.0749047619,1410,0,8.0749047619,8.07703695238
ff:ff:ff:ff:00:01,00:00:00:00:66:162,02,8.07751414286,1411,2,8.07751414286,8.07871033333
ff:ff:ff:ff:00:01,00:00:00:00:196:231,02,8.07918752381,1411,1,8.07918752381,8.08067171429
ff:ff:ff:ff:00:01,00:00:00:00:231:175,02,8.08114890476,1411,0,8.08114890476,8.08292109524
